timestamp,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
1730861327392,-2.367300,0.444800,0.942800,0.228100,0.001100,9.675200,-95.250000,0.500000,4039.750000
1730861327393,-2.359100,0.493800,0.946900,0.224500,0.001700,9.666800,-93.750000,0.750000,4036.250000
1730861327393,-2.440800,0.538700,-1.004000,0.222700,0.004700,9.675200,-93.000000,-2.000000,4039.750000
1730861327393,-2.314200,0.440800,0.955100,0.222700,0.011900,9.667400,-90.750000,0.250000,4040.750000
1730861327393,-2.244800,0.469300,0.934600,0.219100,0.002900,9.670400,-91.500000,1.250000,4037.750000
1730861327393,-2.432600,0.497900,0.975500,0.229300,0.002900,9.679400,-95.750000,1.250000,4041.500000
1730861327393,-2.371400,0.469300,0.983600,0.232900,0.003500,9.662700,-97.250000,-1.500000,4034.500000
1730861327394,-2.477500,0.469300,-1.048900,0.222100,0.002900,9.668000,-92.750000,1.250000,4036.750000
1730861327394,-2.436700,0.469300,0.967300,0.230500,0.002900,9.678200,-96.250000,0.000000,4040.500000
1730861327394,-2.408100,0.502000,0.991800,0.244800,0.011900,9.760900,-102.250000,5.000000,4075.500000
1730861327394,-2.342800,0.485700,0.987700,0.224500,0.001700,9.675800,-93.750000,0.750000,4040.000000
1730861327394,-2.400000,0.506100,0.963200,0.219100,0.002900,9.679400,-91.500000,-1.250000,4041.500000
1730861327395,-2.395900,0.506100,0.983600,0.217900,0.002300,9.679400,-98.500000,1.750000,4043.000000
1730861327395,-2.383600,0.489700,0.959100,0.226300,0.001100,9.672200,-94.500000,0.500000,4038.500000
1730861327395,-2.326500,0.502000,0.975500,0.225100,0.002300,9.677000,-94.000000,-1.000000,4040.500000
1730861327395,-2.473400,0.493800,-1.024400,0.223300,0.001100,9.667400,-93.250000,0.500000,4036.500000
1730861327395,-2.379500,0.518300,0.967300,0.221500,0.004700,9.670400,-98.750000,2.250000,4041.750000
1730861327395,-2.367300,0.444800,0.926500,0.226300,0.000000,9.679400,-94.500000,0.000000,4041.500000
1730861327395,-2.289700,0.436700,0.951000,0.220900,0.006500,9.680000,-92.250000,2.750000,4041.750000
1730861327396,-2.342800,0.493800,0.983600,0.233500,0.002300,9.665600,-97.500000,-1.000000,4035.750000
1730861327396,-2.318300,0.481600,0.979500,0.225700,0.009500,9.678200,-92.500000,0.250000,4041.000000
1730861327396,-2.314200,0.493800,0.959100,0.224500,0.000500,9.680600,-93.750000,0.250000,4042.000000
1730861327396,-2.334600,0.477500,0.983600,0.228700,0.005900,9.672800,-95.500000,-2.500000,4038.750000
1730861327396,-2.334600,0.489700,0.951000,0.234700,0.011300,9.656100,-98.000000,-4.750000,4031.750000
1730861327396,-2.371400,0.465300,0.906100,0.225100,0.014300,9.681200,-94.000000,6.000000,4042.250000
1730861327396,-2.387700,0.481600,0.955100,0.229300,0.000500,9.678200,-95.750000,1.000000,4038.750000
1730861327397,-2.436700,0.538700,-1.040800,0.228100,0.012500,9.681800,-95.250000,-5.250000,4042.500000
1730861327397,-2.391800,0.485700,0.971400,0.226300,0.003500,9.677600,-94.500000,1.500000,4040.750000
1730861327397,-2.322400,0.481600,0.967300,0.233500,0.013100,9.671000,-97.500000,5.500000,4038.000000
1730861327397,-2.342800,0.481600,-1.016300,0.226900,0.002900,9.677600,-94.500000,0.000000,4042.250000
1730861327397,-2.363200,0.506100,0.946900,0.226900,0.001100,9.669800,-94.750000,0.500000,4037.500000
1730861327397,-2.375500,0.502000,0.959100,0.223300,0.002900,9.676400,-93.250000,-1.250000,4040.250000
1730861327398,-2.330600,0.444800,0.918300,0.226300,0.001100,9.678800,-94.500000,0.500000,4041.250000
1730861327398,-2.379500,0.538700,-1.032600,0.224500,0.008900,9.667400,-96.000000,0.250000,4041.250000
1730861327398,-2.306100,0.469300,0.991800,0.227500,0.002900,9.675800,-95.000000,1.250000,4040.000000
1730861327398,-2.330600,0.485700,0.979500,0.223900,0.003500,9.677000,-93.500000,1.500000,4040.500000
1730861327398,-2.363200,0.469300,0.983600,0.226900,0.001100,9.668000,-94.750000,0.500000,4036.750000
1730861327398,-2.367300,0.432600,0.938700,0.230500,0.001100,9.673400,-93.250000,2.500000,4039.000000
1730861327398,-2.432600,0.514200,0.979500,0.228100,0.002900,9.683600,-95.250000,1.250000,4043.250000
1730861327398,-2.404000,0.506100,-1.012200,0.213700,0.022700,9.661500,-89.250000,-9.500000,4034.000000
1730861327399,-2.412200,0.457100,0.959100,0.218500,0.001700,9.671600,-91.250000,0.750000,4038.250000
1730861327399,-2.424400,0.497900,0.983600,0.223900,0.004100,9.678200,-93.500000,1.750000,4041.000000
1730861327399,-2.436700,0.477500,-1.024400,0.231100,0.000500,9.678200,-93.500000,2.500000,4041.250000
1730861327399,-2.493800,0.477500,-1.000000,0.225700,0.005300,9.678200,-94.250000,2.250000,4041.000000
1730861327399,-2.469300,0.546900,-1.040800,0.226300,0.004700,9.675800,-94.500000,2.000000,4040.000000
1730861327399,-2.359100,0.461200,0.983600,0.222700,0.000500,9.668000,-93.000000,0.250000,4036.750000
1730861327400,-2.420400,0.534600,-1.012200,0.224500,0.000000,9.676400,-94.250000,0.750000,4046.250000
1730861327400,-2.502000,0.461200,-1.004000,0.225700,0.000500,9.677000,-94.250000,0.250000,4040.500000
1730861327400,-2.253000,0.481600,0.922400,0.232900,0.004700,9.679400,-97.250000,2.000000,4041.500000
1730861327400,-2.395900,0.432600,-1.000000,0.230500,0.001100,9.643500,-96.250000,0.500000,4026.500000
1730861327400,-2.465300,0.424400,0.975500,0.223900,0.007100,9.662700,-92.250000,4.250000,4043.250000
1730861327400,-2.346900,0.432600,0.971400,0.224500,0.003500,9.654900,-93.750000,-1.500000,4031.250000
1730861327400,-2.367300,0.444800,0.987700,0.228700,0.001100,9.678800,-95.500000,0.500000,4041.250000
1730861327401,-2.289700,0.497900,0.963200,0.230500,0.005300,9.677000,-96.250000,2.250000,4040.500000
1730861327401,-2.395900,0.485700,0.987700,0.233500,0.002900,9.680600,-93.500000,-1.250000,4042.000000
1730861327401,-2.375500,0.448900,0.971400,0.222100,0.002300,9.657300,-92.750000,1.000000,4032.250000
1730861327401,-2.314200,0.448900,0.926500,0.227500,0.005300,9.672800,-95.000000,2.250000,4038.750000
1730861327401,-2.330600,0.485700,0.938700,0.225100,0.005900,9.641100,-94.000000,2.500000,4025.500000
1730861327401,-2.346900,0.485700,-1.012200,0.227500,0.006500,9.680000,-95.000000,2.750000,4041.750000
1730861327401,-2.473400,0.502000,-1.008100,0.222700,0.001100,9.663300,-97.000000,0.750000,4035.000000
1730861327402,-2.453000,0.538700,-1.000000,0.228700,0.018500,9.694400,-95.500000,7.750000,4047.750000
1730861327402,-2.448900,0.453000,-1.024400,0.229300,0.001100,9.681800,-95.750000,0.500000,4042.500000
1730861327402,-2.367300,0.489700,-1.020400,0.228700,0.005300,9.670400,-95.500000,-2.250000,4037.750000
1730861327402,-2.375500,0.514200,0.975500,0.220900,0.010100,9.676400,-96.750000,0.250000,4042.000000
1730861327402,-2.379500,0.510200,0.975500,0.228100,0.001100,9.677600,-95.250000,0.500000,4040.750000
1730861327402,-2.330600,0.465300,0.975500,0.237100,0.000500,9.669200,-99.000000,0.250000,4037.250000
1730861327403,-2.469300,0.514200,0.959100,0.234100,0.000500,9.678200,-97.750000,0.250000,4041.000000
1730861327403,-2.440800,0.502000,0.967300,0.223300,0.000500,9.673400,-92.000000,-1.000000,4037.250000
1730861327403,-2.338700,0.457100,0.979500,0.224500,0.010100,9.669800,-93.750000,4.250000,4037.500000
1730861327403,-2.432600,0.485700,-1.000000,0.221500,0.000500,9.668600,-92.500000,0.250000,4037.000000
1730861327403,-2.289700,0.461200,0.963200,0.232300,0.002300,9.670400,-97.000000,1.000000,4037.750000
1730861327403,-2.367300,0.448900,0.995900,0.226300,0.001700,9.678800,-94.750000,0.500000,4041.250000
1730861327403,-2.477500,0.489700,-1.016300,0.225700,0.001700,9.675200,-94.250000,0.750000,4039.750000
1730861327404,-2.387700,0.485700,-1.028500,0.228700,0.002300,9.676400,-95.500000,1.000000,4040.250000
1730861327404,-2.338700,0.469300,0.955100,0.229900,0.006500,9.676400,-96.000000,2.750000,4040.250000
1730861327404,-2.342800,0.530600,0.995900,0.226900,0.010100,9.680600,-94.750000,4.250000,4042.000000
1730861327404,-2.355100,0.465300,0.926500,0.229300,0.003500,9.677000,-99.250000,0.500000,4040.000000
1730861327404,-2.448900,0.551000,0.983600,0.215500,0.007700,9.672800,-90.000000,3.250000,4038.750000
1730861327404,-2.359100,0.424400,0.959100,0.226900,0.004700,9.675200,-94.750000,2.000000,4039.750000
1730861327404,-2.277500,0.473400,0.942800,0.219100,0.000000,9.659100,-91.500000,0.000000,4033.000000
1730861327405,-2.338700,0.506100,0.951000,0.222700,0.000500,9.678800,-95.000000,-3.000000,4039.500000
1730861327405,-2.334600,0.453000,0.959100,0.229900,0.001700,9.660900,-96.000000,0.750000,4033.750000
1730861327405,-2.424400,0.481600,0.955100,0.224500,0.005300,9.677000,-93.750000,2.250000,4040.500000
1730861327405,-2.310200,0.448900,0.926500,0.231100,0.001100,9.678200,-96.500000,0.500000,4041.000000
1730861327405,-2.363200,0.440800,0.983600,0.219700,0.003500,9.675800,-95.750000,4.000000,4041.000000
1730861327405,-2.375500,0.518300,0.946900,0.221500,0.001700,9.671600,-92.500000,0.750000,4038.250000
1730861327406,-2.383600,0.453000,0.963200,0.228700,0.005900,9.681800,-95.500000,2.500000,4042.500000
1730861327406,-2.367300,0.461200,0.967300,0.228100,0.004700,9.675800,-95.250000,2.000000,4040.000000
1730861327406,-2.436700,0.538700,0.946900,0.225100,0.001100,9.667400,-96.000000,0.500000,4036.500000
1730861327406,-2.383600,0.473400,-1.012200,0.230500,0.005300,9.670400,-96.250000,2.250000,4037.750000
1730861327406,-2.395900,0.510200,0.975500,0.227500,0.000500,9.679400,-95.000000,0.250000,4041.500000
1730861327406,-2.387700,0.510200,-1.000000,0.225700,0.004100,9.675800,-94.250000,-1.750000,4040.000000
1730861327406,-2.391800,0.473400,0.914200,0.217900,0.000500,9.676400,-91.000000,0.250000,4040.250000
1730861327407,-2.314200,0.497900,0.934600,0.214300,0.002900,9.680600,-93.000000,1.000000,4041.750000
1730861327407,-2.346900,0.457100,0.942800,0.230500,0.001100,9.681200,-96.250000,0.500000,4042.250000
1730861327407,-2.395900,0.510200,-1.008100,0.227500,0.003500,9.679400,-95.000000,1.500000,4041.500000
1730861327407,-2.330600,0.461200,-1.020400,0.219700,0.006500,9.678800,-91.750000,2.750000,4041.250000
1730861327407,-2.322400,0.444800,0.967300,0.232300,0.004100,9.663300,-96.250000,0.750000,4040.000000
1730861327407,-2.457100,0.526500,-1.028500,0.229300,0.016700,9.672200,-95.750000,-7.000000,4038.500000
1730861327408,-2.428500,0.563200,0.983600,0.213700,0.009500,9.695600,-89.250000,4.000000,4048.250000
1730861327408,-2.383600,0.477500,-1.004000,0.230500,0.014900,9.662100,-96.250000,6.250000,4034.250000
1730861327408,-2.289700,0.477500,0.967300,0.222700,0.002900,9.663900,-93.500000,2.000000,4035.000000
1730861327408,-2.485700,0.461200,0.979500,0.226900,0.008300,9.675800,-94.750000,-3.500000,4040.000000
1730861327408,-2.436700,0.506100,-1.040800,0.228700,0.003500,9.675200,-95.500000,1.500000,4039.750000
1730861327408,-2.465300,0.534600,0.987700,0.226300,0.009500,9.672200,-94.500000,4.000000,4038.500000
1730861327408,-2.400000,0.481600,0.991800,0.231100,0.001100,9.676400,-96.500000,0.500000,4040.250000
1730861327408,-2.383600,0.506100,0.963200,0.225100,0.000000,9.677600,-91.000000,-2.250000,4038.250000
1730861327409,-2.408100,0.481600,-1.008100,0.228700,0.000500,9.677600,-95.500000,0.250000,4040.750000
1730861327409,-2.318300,0.416300,0.918300,0.220300,0.001700,9.663900,-92.000000,0.750000,4035.000000
1730861327409,-2.302000,0.473400,0.959100,0.217300,0.005900,9.677000,-90.750000,2.500000,4040.500000
1730861327409,-2.334600,0.481600,0.991800,0.236500,0.007700,9.658500,-91.500000,2.000000,4042.500000
1730861327409,-2.293800,0.436700,0.959100,0.220900,0.001100,9.677000,-92.250000,0.500000,4040.500000
1730861327409,-2.346900,0.432600,0.967300,0.223300,0.002900,9.662700,-93.250000,-1.250000,4034.500000
1730861327410,-2.363200,0.461200,0.995900,0.226900,0.000500,9.660300,-94.750000,0.250000,4033.500000
1730861327410,-2.359100,0.477500,0.971400,0.217300,0.012500,9.677600,-96.500000,1.500000,4041.500000
1730861327410,-2.310200,0.436700,0.951000,0.228100,0.002300,9.675800,-95.250000,1.000000,4040.000000
1730861327410,-2.261200,0.424400,0.926500,0.226900,0.001100,9.688400,-94.750000,0.500000,4045.250000
1730861327410,-2.359100,0.522400,0.942800,0.229300,0.007100,9.682400,-95.750000,3.000000,4042.750000
1730861327410,-2.346900,0.481600,0.955100,0.220900,0.001700,9.677000,-92.250000,0.750000,4040.500000
1730861327410,-2.363200,0.538700,0.983600,0.229300,0.001100,9.677600,-95.750000,63.500000,4041.750000
1730861327411,-2.400000,0.485700,0.987700,0.230500,0.000500,9.674000,-96.250000,0.250000,4039.250000
1730861327411,-2.481600,0.444800,-1.016300,0.220900,0.003500,9.680600,-92.250000,1.500000,4042.000000
1730861327411,-2.322400,0.481600,0.906100,0.228700,0.002900,9.686000,-95.500000,1.250000,4044.250000
1730861327411,-2.306100,0.481600,0.906100,0.218500,0.004100,9.683000,-94.750000,2.750000,4044.500000
1730861327411,-2.408100,0.546900,0.967300,0.226300,0.004700,9.677000,-94.500000,2.000000,4040.500000
1730861327412,-2.518300,0.473400,0.951000,0.223900,0.000500,9.674000,-93.500000,0.250000,4039.250000
1730861327412,-2.322400,0.489700,0.959100,0.222700,0.016700,9.681200,-93.000000,7.000000,4042.250000
1730861327412,-2.346900,0.514200,0.967300,0.226300,0.004100,9.677600,-93.500000,3.000000,4040.250000
1730861327412,-2.538700,0.563200,0.991800,0.228700,0.003500,9.687200,-95.500000,1.500000,4044.750000
1730861327412,-2.359100,0.506100,-1.012200,0.224500,0.000500,9.681200,-93.750000,0.250000,4042.250000
1730861327412,-2.444800,0.518300,0.995900,0.220900,0.000500,9.689600,-92.250000,0.250000,4045.750000
1730861327413,-2.420400,0.457100,-1.024400,0.219700,0.002900,9.665600,-91.250000,0.250000,4035.750000
1730861327413,-2.326500,0.522400,0.951000,0.232900,0.001100,9.681200,-97.250000,0.500000,4042.250000
1730861327413,-2.383600,0.481600,0.955100,0.223900,0.002300,9.672200,-93.500000,-1.000000,4038.500000
1730861327413,-2.408100,0.465300,0.987700,0.213100,0.000500,9.674600,-89.000000,0.250000,4039.500000
1730861327413,-2.395900,0.473400,0.991800,0.231100,0.003500,9.681200,-96.500000,1.500000,4042.250000
1730861327413,-2.346900,0.526500,0.983600,0.223900,0.007700,9.679400,-98.250000,0.500000,4042.000000
1730861327414,-2.363200,0.469300,0.934600,0.235900,0.005300,9.668600,-98.500000,-2.250000,4037.000000
1730861327414,-2.432600,0.453000,0.934600,0.226300,0.014300,9.675800,-94.500000,6.000000,4040.000000
1730861327414,-2.314200,0.489700,0.946900,0.217300,0.002900,9.678800,-90.750000,1.250000,4041.250000
1730861327414,-2.306100,0.530600,0.991800,0.233500,0.003500,9.673400,-91.250000,0.500000,4040.500000
1730861327414,-2.342800,0.473400,0.942800,0.221500,0.003500,9.669800,-92.500000,1.500000,4037.500000
1730861327414,-2.330600,0.502000,0.922400,0.222700,0.000000,9.672200,-93.000000,0.000000,4038.500000
1730861327415,-2.351000,0.514200,-1.008100,0.231700,0.011300,9.677600,-96.750000,4.750000,4040.750000
1730861327415,-2.428500,0.461200,-1.012200,0.226900,0.002900,9.685400,-91.250000,1.500000,4042.000000
1730861327415,-2.424400,0.461200,0.963200,0.235900,0.023300,9.687800,-98.500000,9.750000,4045.000000
1730861327415,-2.330600,0.469300,0.959100,0.225100,0.003500,9.678200,-94.000000,1.500000,4041.000000
1730861327415,-2.326500,0.481600,0.971400,0.215500,0.000000,9.677000,-90.000000,0.000000,4040.500000
1730861327415,-2.342800,0.481600,0.942800,0.223900,0.000500,9.681200,-93.500000,0.250000,4042.250000
1730861327415,-2.457100,0.461200,-1.016300,0.229900,0.001100,9.671600,-96.000000,-1.500000,4046.250000
1730861327416,-2.412200,0.502000,0.951000,0.224500,0.011300,9.680000,-93.750000,4.750000,4041.750000
1730861327416,-2.195900,0.632600,0.975500,0.238300,0.001700,9.661500,-99.500000,0.750000,4034.000000
1730861327416,-2.228500,0.534600,0.914200,0.229300,0.019700,9.669800,-95.750000,-8.250000,4037.500000
1730861327416,-2.346900,0.542800,0.959100,0.226300,0.016700,9.675800,-103.500000,-2.000000,4040.750000
1730861327416,-2.408100,0.510200,0.938700,0.232300,0.000000,9.673400,-97.000000,0.000000,4039.000000
1730861327416,-2.420400,0.538700,0.991800,0.226900,0.000000,9.680600,-94.750000,0.000000,4042.000000
1730861327417,-2.436700,0.530600,-1.004000,0.244800,0.008900,9.677600,-102.250000,-3.750000,4040.750000
1730861327417,-2.404000,0.473400,0.971400,0.232300,0.003500,9.675800,-98.000000,-5.750000,4034.500000
1730861327417,-2.326500,0.448900,0.942800,0.231700,0.008300,9.674600,-96.750000,-3.500000,4039.500000
1730861327417,-2.375500,0.510200,0.930600,0.229300,0.010100,9.664500,-95.750000,-4.250000,4035.250000
1730861327417,-2.428500,0.465300,0.955100,0.237700,0.003500,9.679400,-99.250000,-1.500000,4041.500000
1730861327418,-2.367300,0.485700,0.930600,0.224500,0.016100,9.677000,-99.500000,-6.750000,4040.500000
1730861327418,-2.375500,0.485700,0.922400,0.234700,0.001700,9.672200,-98.000000,0.750000,4039.500000
1730861327418,-2.416300,0.481600,0.995900,0.236500,0.006500,9.660300,-98.750000,-2.750000,4033.500000
1730861327418,-2.502000,0.534600,0.975500,0.240100,0.017300,9.662100,-100.250000,-7.250000,4034.250000
1730861327418,-2.408100,0.502000,0.979500,0.231700,0.006500,9.671000,-96.750000,-2.750000,4038.000000
1730861327418,-2.461200,0.444800,-1.008100,0.212500,0.018500,9.753700,-115.250000,-3.250000,3932.250000
1730861327419,-2.363200,0.424400,0.942800,0.225100,0.002300,9.735700,-94.000000,1.000000,4065.000000
1730861327419,-2.424400,0.542800,-1.028500,0.240600,0.002900,9.662700,-100.500000,-1.250000,4034.500000
1730861327419,-2.342800,0.428500,0.922400,0.244800,0.011300,9.678200,-102.250000,-4.750000,4041.000000
1730861327419,-2.355100,0.518300,0.963200,0.226300,0.007100,9.673400,-97.750000,-5.750000,4040.250000
1730861327419,-2.367300,0.522400,-1.004000,0.231700,0.001100,9.653700,-96.750000,0.500000,4030.750000
1730861327419,-2.322400,0.461200,0.951000,0.220300,0.002300,9.679400,-92.000000,-1.000000,4041.500000
1730861327419,-2.473400,0.526500,0.991800,0.229900,0.008900,9.653700,-96.000000,-3.750000,4030.750000
1730861327420,-2.420400,0.453000,0.946900,0.228700,0.004700,9.691400,-97.250000,-2.000000,4046.500000
1730861327420,-2.342800,0.444800,0.938700,0.223900,0.009500,9.611800,-93.500000,-4.000000,4077.250000
1730861327420,-2.444800,0.506100,0.995900,0.236500,0.008900,9.695600,-98.750000,-3.750000,4048.250000
1730861327420,-2.408100,0.489700,0.955100,0.250200,0.001700,9.678800,-104.500000,0.750000,4041.250000
1730861327420,-2.285700,0.473400,0.946900,0.205900,0.012500,9.609400,-86.000000,-5.250000,4012.250000
1730861327420,-2.359100,0.563200,0.902000,0.238900,0.003500,9.701000,-99.750000,-5.500000,4022.500000
1730861327421,-2.416300,0.506100,-1.004000,0.227500,0.003500,9.554900,-95.000000,-1.500000,3989.500000
1730861327421,-2.302000,0.510200,0.918300,0.232300,0.009500,9.697400,-97.000000,-4.000000,4049.000000
1730861327421,-2.428500,0.502000,-1.065300,0.240100,0.004700,9.677000,-100.250000,-2.000000,4040.500000
1730861327421,-2.448900,0.522400,-1.016300,0.205300,0.008300,9.593800,-136.250000,22.000000,4167.500000
1730861327421,-2.338700,0.473400,0.959100,0.241800,0.004700,9.684800,-101.000000,-2.000000,4043.750000
1730861327421,-2.457100,0.506100,0.987700,0.230500,0.007100,9.668600,-96.250000,-3.000000,4037.000000
1730861327422,-2.481600,0.485700,-1.004000,0.246000,0.003500,9.630900,-102.750000,-1.500000,4021.250000
1730861327422,-2.436700,0.477500,0.946900,0.210100,0.013100,9.523700,-86.000000,-15.000000,4008.500000
1730861327422,-2.383600,0.477500,0.967300,0.240600,0.006500,9.680600,-100.500000,-2.750000,4042.000000
1730861327422,-2.351000,0.493800,0.955100,0.245400,0.017300,9.674000,-102.500000,-7.250000,4039.250000
1730861327422,-2.330600,0.473400,0.979500,0.232900,0.004700,9.649500,-97.250000,-2.000000,4029.000000
1730861327422,-2.379500,0.448900,0.987700,0.239500,0.013700,9.452500,-100.000000,-5.750000,3946.750000
1730861327423,-2.306100,0.461200,0.934600,0.222100,0.028700,9.656100,-92.750000,-7.000000,4032.500000
1730861327423,-2.453000,0.502000,-1.081600,0.226300,0.004100,9.715300,-94.500000,-1.750000,4056.500000
1730861327423,-2.383600,0.465300,0.979500,0.235300,0.014300,9.665600,-98.250000,-6.000000,4035.750000
1730861327423,-2.436700,0.461200,-1.012200,0.239500,0.002300,9.674000,-100.000000,-1.000000,4039.250000
1730861327423,-2.395900,0.469300,0.971400,0.231100,0.013700,9.673400,-99.750000,-2.500000,4037.250000
1730861327423,-2.400000,0.444800,0.983600,0.247800,0.004100,9.630300,-103.500000,-1.750000,4021.000000
1730861327424,-2.375500,0.408100,0.963200,0.227500,0.009500,9.617200,-95.000000,-4.000000,4015.500000
1730861327424,-2.375500,0.473400,0.983600,0.241800,0.005900,9.493200,-101.000000,-2.500000,3963.750000
1730861327424,-2.375500,0.469300,0.991800,0.218500,0.036500,9.578200,-98.000000,-2.000000,4094.000000
1730861327424,-2.338700,0.510200,0.983600,0.224500,0.020300,9.740500,-93.750000,-8.500000,4067.000000
1730861327424,-2.297900,0.477500,0.963200,0.242400,0.000500,9.745300,-101.250000,0.250000,4069.000000
1730861327569,-2.481600,0.518300,-1.032600,0.246000,0.014300,9.680000,-102.750000,-6.000000,4041.750000
1730861327669,-2.485700,0.497900,0.967300,0.231700,0.007100,9.677000,-96.750000,-3.000000,4040.500000
1730861327770,-2.412200,0.591800,0.987700,0.232300,0.013700,9.677600,-97.000000,-5.750000,4040.750000
1730861327868,-2.379500,0.477500,0.971400,0.244200,0.002900,9.668600,-100.250000,-2.000000,4036.500000
1730861327969,-2.510200,0.526500,-1.053000,0.228100,0.005900,9.678800,-95.250000,-2.500000,4041.250000
1730861328068,-2.334600,0.485700,0.963200,0.232900,0.008300,9.680600,-97.250000,-3.500000,4042.000000
1730861328168,-2.367300,0.481600,0.942800,0.234100,0.013100,9.673400,-97.750000,-5.500000,4039.000000
1730861328268,-2.383600,0.510200,0.971400,0.222100,0.008900,9.672800,-92.750000,-3.750000,4038.750000
1730861328367,-2.346900,0.457100,-1.008100,0.231100,0.012500,9.658500,-96.500000,-7.750000,4041.000000
1730861328468,-2.395900,0.473400,-1.004000,0.217900,0.011300,9.661500,-91.000000,-4.750000,4034.000000
1730861328566,-2.469300,0.485700,0.995900,0.208900,0.031700,9.657900,-87.250000,-13.250000,4032.500000
1730861328667,-2.469300,0.457100,-1.032600,0.237700,0.010700,9.669800,-99.250000,-4.500000,4037.500000
1730861328767,-2.383600,0.461200,0.975500,0.229900,0.016700,9.673400,-95.750000,-8.000000,4038.500000
1730861328866,-2.444800,0.461200,0.979500,0.227500,0.005300,9.675200,-95.000000,-2.250000,4039.750000
1730861328966,-2.387700,0.436700,-1.012200,0.229900,0.010100,9.688400,-96.000000,-4.250000,4045.250000
1730861329066,-2.408100,0.444800,0.967300,0.222100,0.016700,9.674000,-92.750000,-7.000000,4039.250000
1730861329166,-2.355100,0.465300,0.922400,0.228100,0.017900,9.680600,-97.750000,-5.750000,4040.000000
1730861329265,-2.306100,0.477500,0.975500,0.217300,0.012500,9.677600,-90.750000,-5.250000,4040.750000
1730861329365,-2.338700,0.473400,0.946900,0.225700,0.013700,9.665100,-94.250000,-5.750000,4035.500000
1730861329465,-2.395900,0.510200,0.987700,0.231100,0.024500,9.684200,-96.500000,-10.250000,4043.500000
1730861329563,-2.330600,0.510200,0.967300,0.225700,0.016700,9.680600,-91.500000,-3.250000,4042.000000
1730861329664,-2.338700,0.506100,0.942800,0.242400,0.013100,9.683000,-101.250000,-5.500000,4043.000000
1730861329764,-2.469300,0.510200,-1.016300,0.227500,0.011900,9.663900,-95.000000,-5.000000,4035.000000
1730861329863,-2.424400,0.522400,0.951000,0.228100,0.013100,9.678200,-95.250000,-5.500000,4041.000000
1730861329962,-2.334600,0.518300,0.963200,0.222100,0.012500,9.669800,-92.750000,-5.250000,4037.500000
1730861330063,-2.334600,0.485700,0.967300,0.226300,0.019100,9.668600,-95.750000,-5.000000,4038.500000
1730861330162,-2.497900,0.469300,-1.000000,0.226300,0.002900,9.675800,-94.500000,-1.250000,4040.000000
1730861330261,-2.457100,0.497900,0.995900,0.229900,0.022700,9.678800,-96.000000,-9.500000,4041.250000
1730861330361,-2.469300,0.526500,-1.048900,0.226300,0.012500,9.676400,-94.500000,-5.250000,4040.250000
1730861330462,-2.477500,0.469300,-1.004000,0.230500,0.004100,9.661500,-98.500000,0.500000,4039.750000
